Participant,Practice,Block,Trial,Technique,ItemToSelect
0,false,6,1,BodyPointing,8
0,false,6,2,BodyPointing,2
0,false,6,3,BodyPointing,5
0,false,6,4,BodyPointing,3
0,false,6,5,BodyPointing,6
0,false,6,6,BodyPointing,7
0,false,6,7,BodyPointing,1
1,true,0,0,BodyPointing,8
1,true,0,1,BodyPointing,4
1,true,0,2,BodyPointing,1
1,true,0,3,BodyPointing,3
1,true,0,4,BodyPointing,6
1,true,0,5,BodyPointing,5
1,true,0,6,BodyPointing,8
1,true,0,7,BodyPointing,6
1,true,0,8,BodyPointing,1
1,true,0,9,BodyPointing,7
1,true,0,10,BodyPointing,7
1,true,0,11,BodyPointing,4
1,true,0,12,BodyPointing,2
1,true,0,13,BodyPointing,5
1,true,0,14,BodyPointing,2
1,true,0,15,BodyPointing,3
1,false,1,0,BodyPointing,6
1,false,1,1,BodyPointing,8
1,false,1,2,BodyPointing,5
1,false,1,3,BodyPointing,3
1,false,1,4,BodyPointing,1
1,false,1,5,BodyPointing,2
1,false,1,6,BodyPointing,7
1,false,1,7,BodyPointing,4
1,true,0,0,BodyMarks,1
1,true,0,1,BodyMarks,8
1,true,0,2,BodyMarks,6
1,true,0,3,BodyMarks,3
1,true,0,4,BodyMarks,8
1,true,0,5,BodyMarks,5
1,true,0,6,BodyMarks,5
1,true,0,7,BodyMarks,7
1,true,0,8,BodyMarks,4
1,true,0,9,BodyMarks,4
1,true,0,10,BodyMarks,2
1,true,0,11,BodyMarks,1
1,true,0,12,BodyMarks,7
1,true,0,13,BodyMarks,3
1,true,0,14,BodyMarks,2
1,true,0,15,BodyMarks,6
1,false,2,0,BodyMarks,5
1,false,2,1,BodyMarks,4
1,false,2,2,BodyMarks,8
1,false,2,3,BodyMarks,7
1,false,2,4,BodyMarks,1
1,false,2,5,BodyMarks,3
1,false,2,6,BodyMarks,6
1,false,2,7,BodyMarks,2
1,true,0,0,GridPointing,1
1,true,0,1,GridPointing,6
1,true,0,2,GridPointing,8
1,true,0,3,GridPointing,7
1,true,0,4,GridPointing,3
1,true,0,5,GridPointing,8
1,true,0,6,GridPointing,2
1,true,0,7,GridPointing,5
1,true,0,8,GridPointing,4
1,true,0,9,GridPointing,1
1,true,0,10,GridPointing,7
1,true,0,11,GridPointing,6
1,true,0,12,GridPointing,5
1,true,0,13,GridPointing,4
1,true,0,14,GridPointing,2
1,true,0,15,GridPointing,3
1,false,3,0,GridPointing,3
1,false,3,1,GridPointing,7
1,false,3,2,GridPointing,1
1,false,3,3,GridPointing,5
1,false,3,4,GridPointing,4
1,false,3,5,GridPointing,2
1,false,3,6,GridPointing,8
1,false,3,7,GridPointing,6
1,false,4,0,GridPointing,6
1,false,4,1,GridPointing,3
1,false,4,2,GridPointing,2
1,false,4,3,GridPointing,5
1,false,4,4,GridPointing,1
1,false,4,5,GridPointing,4
1,false,4,6,GridPointing,8
1,false,4,7,GridPointing,7
1,false,5,0,BodyPointing,8
1,false,5,1,BodyPointing,5
1,false,5,2,BodyPointing,3
1,false,5,3,BodyPointing,7
1,false,5,4,BodyPointing,6
1,false,5,5,BodyPointing,2
1,false,5,6,BodyPointing,1
1,false,5,7,BodyPointing,4
1,false,6,0,BodyMarks,3
1,false,6,1,BodyMarks,8
1,false,6,2,BodyMarks,7
1,false,6,3,BodyMarks,6
1,false,6,4,BodyMarks,4
1,false,6,5,BodyMarks,2
1,false,6,6,BodyMarks,1
1,false,6,7,BodyMarks,5
2,true,0,0,GridPointing,2
2,true,0,1,GridPointing,4
2,true,0,2,GridPointing,6
2,true,0,3,GridPointing,1
2,true,0,4,GridPointing,8
2,true,0,5,GridPointing,8
2,true,0,6,GridPointing,6
2,true,0,7,GridPointing,5
2,true,0,8,GridPointing,1
2,true,0,9,GridPointing,4
2,true,0,10,GridPointing,7
2,true,0,11,GridPointing,3
2,true,0,12,GridPointing,7
2,true,0,13,GridPointing,2
2,true,0,14,GridPointing,3
2,true,0,15,GridPointing,5
2,false,1,0,GridPointing,3
2,false,1,1,GridPointing,6
2,false,1,2,GridPointing,8
2,false,1,3,GridPointing,5
2,false,1,4,GridPointing,4
2,false,1,5,GridPointing,2
2,false,1,6,GridPointing,1
2,false,1,7,GridPointing,7
2,false,2,0,GridPointing,6
2,false,2,1,GridPointing,4
2,false,2,2,GridPointing,1
2,false,2,3,GridPointing,8
2,false,2,4,GridPointing,7
2,false,2,5,GridPointing,3
2,false,2,6,GridPointing,2
2,false,2,7,GridPointing,5
2,true,0,0,BodyPointing,4
2,true,0,1,BodyPointing,6
2,true,0,2,BodyPointing,4
2,true,0,3,BodyPointing,6
2,true,0,4,BodyPointing,2
2,true,0,5,BodyPointing,3
2,true,0,6,BodyPointing,8
2,true,0,7,BodyPointing,1
2,true,0,8,BodyPointing,1
2,true,0,9,BodyPointing,7
2,true,0,10,BodyPointing,5
2,true,0,11,BodyPointing,8
2,true,0,12,BodyPointing,3
2,true,0,13,BodyPointing,2
2,true,0,14,BodyPointing,7
2,true,0,15,BodyPointing,5
2,false,3,0,BodyPointing,1
2,false,3,1,BodyPointing,3
2,false,3,2,BodyPointing,8
2,false,3,3,BodyPointing,6
2,false,3,4,BodyPointing,4
2,false,3,5,BodyPointing,5
2,false,3,6,BodyPointing,2
2,false,3,7,BodyPointing,7
2,true,0,0,BodyMarks,2
2,true,0,1,BodyMarks,5
2,true,0,2,BodyMarks,4
2,true,0,3,BodyMarks,2
2,true,0,4,BodyMarks,4
2,true,0,5,BodyMarks,6
2,true,0,6,BodyMarks,7
2,true,0,7,BodyMarks,8
2,true,0,8,BodyMarks,8
2,true,0,9,BodyMarks,7
2,true,0,10,BodyMarks,5
2,true,0,11,BodyMarks,3
2,true,0,12,BodyMarks,1
2,true,0,13,BodyMarks,6
2,true,0,14,BodyMarks,3
2,true,0,15,BodyMarks,1
2,false,4,0,BodyMarks,4
2,false,4,1,BodyMarks,2
2,false,4,2,BodyMarks,3
2,false,4,3,BodyMarks,5
2,false,4,4,BodyMarks,8
2,false,4,5,BodyMarks,7
2,false,4,6,BodyMarks,1
2,false,4,7,BodyMarks,6
2,false,5,0,BodyPointing,1
2,false,5,1,BodyPointing,2
2,false,5,2,BodyPointing,3
2,false,5,3,BodyPointing,4
2,false,5,4,BodyPointing,7
2,false,5,5,BodyPointing,5
2,false,5,6,BodyPointing,6
2,false,5,7,BodyPointing,8
2,false,6,0,BodyMarks,4
2,false,6,1,BodyMarks,6
2,false,6,2,BodyMarks,2
2,false,6,3,BodyMarks,1
2,false,6,4,BodyMarks,5
2,false,6,5,BodyMarks,8
2,false,6,6,BodyMarks,7
2,false,6,7,BodyMarks,3
3,true,0,0,BodyPointing,6
3,true,0,1,BodyPointing,6
3,true,0,2,BodyPointing,3
3,true,0,3,BodyPointing,2
3,true,0,4,BodyPointing,4
3,true,0,5,BodyPointing,7
3,true,0,6,BodyPointing,8
3,true,0,7,BodyPointing,7
3,true,0,8,BodyPointing,2
3,true,0,9,BodyPointing,3
3,true,0,10,BodyPointing,1
3,true,0,11,BodyPointing,4
3,true,0,12,BodyPointing,5
3,true,0,13,BodyPointing,1
3,true,0,14,BodyPointing,8
3,true,0,15,BodyPointing,5
3,false,1,0,BodyPointing,1
3,false,1,1,BodyPointing,8
3,false,1,2,BodyPointing,7
3,false,1,3,BodyPointing,5
3,false,1,4,BodyPointing,4
3,false,1,5,BodyPointing,3
3,false,1,6,BodyPointing,2
3,false,1,7,BodyPointing,6
3,true,0,0,BodyMarks,4
3,true,0,1,BodyMarks,8
3,true,0,2,BodyMarks,8
3,true,0,3,BodyMarks,7
3,true,0,4,BodyMarks,1
3,true,0,5,BodyMarks,6
3,true,0,6,BodyMarks,5
3,true,0,7,BodyMarks,3
3,true,0,8,BodyMarks,2
3,true,0,9,BodyMarks,2
3,true,0,10,BodyMarks,4
3,true,0,11,BodyMarks,1
3,true,0,12,BodyMarks,7
3,true,0,13,BodyMarks,6
3,true,0,14,BodyMarks,5
3,true,0,15,BodyMarks,3
3,false,2,0,BodyMarks,7
3,false,2,1,BodyMarks,2
3,false,2,2,BodyMarks,3
3,false,2,3,BodyMarks,6
3,false,2,4,BodyMarks,8
3,false,2,5,BodyMarks,1
3,false,2,6,BodyMarks,4
3,false,2,7,BodyMarks,5
3,false,3,0,BodyPointing,2
3,false,3,1,BodyPointing,6
3,false,3,2,BodyPointing,5
3,false,3,3,BodyPointing,8
3,false,3,4,BodyPointing,1
3,false,3,5,BodyPointing,4
3,false,3,6,BodyPointing,7
3,false,3,7,BodyPointing,3
3,false,4,0,BodyMarks,4
3,false,4,1,BodyMarks,8
3,false,4,2,BodyMarks,1
3,false,4,3,BodyMarks,5
3,false,4,4,BodyMarks,2
3,false,4,5,BodyMarks,6
3,false,4,6,BodyMarks,3
3,false,4,7,BodyMarks,7
3,true,0,0,GridPointing,4
3,true,0,1,GridPointing,7
3,true,0,2,GridPointing,3
3,true,0,3,GridPointing,1
3,true,0,4,GridPointing,7
3,true,0,5,GridPointing,8
3,true,0,6,GridPointing,6
3,true,0,7,GridPointing,5
3,true,0,8,GridPointing,2
3,true,0,9,GridPointing,6
3,true,0,10,GridPointing,1
3,true,0,11,GridPointing,3
3,true,0,12,GridPointing,8
3,true,0,13,GridPointing,5
3,true,0,14,GridPointing,2
3,true,0,15,GridPointing,4
3,false,5,0,GridPointing,6
3,false,5,1,GridPointing,7
3,false,5,2,GridPointing,4
3,false,5,3,GridPointing,3
3,false,5,4,GridPointing,2
3,false,5,5,GridPointing,1
3,false,5,6,GridPointing,5
3,false,5,7,GridPointing,8
3,false,6,0,GridPointing,7
3,false,6,1,GridPointing,1
3,false,6,2,GridPointing,2
3,false,6,3,GridPointing,8
3,false,6,4,GridPointing,3
3,false,6,5,GridPointing,5
3,false,6,6,GridPointing,6
3,false,6,7,GridPointing,4
4,true,0,0,GridPointing,2
4,true,0,1,GridPointing,7
4,true,0,2,GridPointing,3
4,true,0,3,GridPointing,6
4,true,0,4,GridPointing,6
4,true,0,5,GridPointing,3
4,true,0,6,GridPointing,5
4,true,0,7,GridPointing,8
4,true,0,8,GridPointing,1
4,true,0,9,GridPointing,8
4,true,0,10,GridPointing,5
4,true,0,11,GridPointing,4
4,true,0,12,GridPointing,1
4,true,0,13,GridPointing,2
4,true,0,14,GridPointing,4
4,true,0,15,GridPointing,7
4,false,1,0,GridPointing,2
4,false,1,1,GridPointing,5
4,false,1,2,GridPointing,4
4,false,1,3,GridPointing,1
4,false,1,4,GridPointing,6
4,false,1,5,GridPointing,3
4,false,1,6,GridPointing,7
4,false,1,7,GridPointing,8
4,true,0,0,BodyPointing,8
4,true,0,1,BodyPointing,1
4,true,0,2,BodyPointing,2
4,true,0,3,BodyPointing,7
4,true,0,4,BodyPointing,4
4,true,0,5,BodyPointing,2
4,true,0,6,BodyPointing,7
4,true,0,7,BodyPointing,1
4,true,0,8,BodyPointing,3
4,true,0,9,BodyPointing,6
4,true,0,10,BodyPointing,5
4,true,0,11,BodyPointing,6
4,true,0,12,BodyPointing,4
4,true,0,13,BodyPointing,5
4,true,0,14,BodyPointing,3
4,true,0,15,BodyPointing,8
4,false,2,0,BodyPointing,7
4,false,2,1,BodyPointing,4
4,false,2,2,BodyPointing,3
4,false,2,3,BodyPointing,1
4,false,2,4,BodyPointing,6
4,false,2,5,BodyPointing,5
4,false,2,6,BodyPointing,2
4,false,2,7,BodyPointing,8
4,true,0,0,BodyMarks,2
4,true,0,1,BodyMarks,7
4,true,0,2,BodyMarks,6
4,true,0,3,BodyMarks,6
4,true,0,4,BodyMarks,5
4,true,0,5,BodyMarks,5
4,true,0,6,BodyMarks,7
4,true,0,7,BodyMarks,8
4,true,0,8,BodyMarks,2
4,true,0,9,BodyMarks,4
4,true,0,10,BodyMarks,8
4,true,0,11,BodyMarks,1
4,true,0,12,BodyMarks,3
4,true,0,13,BodyMarks,4
4,true,0,14,BodyMarks,3
4,true,0,15,BodyMarks,1
4,false,3,0,BodyMarks,6
4,false,3,1,BodyMarks,3
4,false,3,2,BodyMarks,4
4,false,3,3,BodyMarks,1
4,false,3,4,BodyMarks,2
4,false,3,5,BodyMarks,5
4,false,3,6,BodyMarks,7
4,false,3,7,BodyMarks,8
4,false,4,0,BodyPointing,6
4,false,4,1,BodyPointing,5
4,false,4,2,BodyPointing,8
4,false,4,3,BodyPointing,3
4,false,4,4,BodyPointing,4
4,false,4,5,BodyPointing,2
4,false,4,6,BodyPointing,7
4,false,4,7,BodyPointing,1
4,false,5,0,BodyMarks,1
4,false,5,1,BodyMarks,5
4,false,5,2,BodyMarks,2
4,false,5,3,BodyMarks,7
4,false,5,4,BodyMarks,3
4,false,5,5,BodyMarks,4
4,false,5,6,BodyMarks,6
4,false,5,7,BodyMarks,8
4,false,6,0,GridPointing,8
4,false,6,1,GridPointing,6
4,false,6,2,GridPointing,3
4,false,6,3,GridPointing,4
4,false,6,4,GridPointing,1
4,false,6,5,GridPointing,7
4,false,6,6,GridPointing,2
4,false,6,7,GridPointing,5
5,true,0,0,BodyMarks,6
5,true,0,1,BodyMarks,5
5,true,0,2,BodyMarks,8
5,true,0,3,BodyMarks,2
5,true,0,4,BodyMarks,7
5,true,0,5,BodyMarks,3
5,true,0,6,BodyMarks,8
5,true,0,7,BodyMarks,6
5,true,0,8,BodyMarks,2
5,true,0,9,BodyMarks,3
5,true,0,10,BodyMarks,1
5,true,0,11,BodyMarks,4
5,true,0,12,BodyMarks,7
5,true,0,13,BodyMarks,4
5,true,0,14,BodyMarks,1
5,true,0,15,BodyMarks,5
5,false,1,0,BodyMarks,6
5,false,1,1,BodyMarks,7
5,false,1,2,BodyMarks,2
5,false,1,3,BodyMarks,5
5,false,1,4,BodyMarks,1
5,false,1,5,BodyMarks,4
5,false,1,6,BodyMarks,3
5,false,1,7,BodyMarks,8
5,true,0,0,GridPointing,3
5,true,0,1,GridPointing,3
5,true,0,2,GridPointing,4
5,true,0,3,GridPointing,4
5,true,0,4,GridPointing,6
5,true,0,5,GridPointing,2
5,true,0,6,GridPointing,7
5,true,0,7,GridPointing,7
5,true,0,8,GridPointing,5
5,true,0,9,GridPointing,8
5,true,0,10,GridPointing,1
5,true,0,11,GridPointing,8
5,true,0,12,GridPointing,1
5,true,0,13,GridPointing,5
5,true,0,14,GridPointing,2
5,true,0,15,GridPointing,6
5,false,2,0,GridPointing,7
5,false,2,1,GridPointing,2
5,false,2,2,GridPointing,4
5,false,2,3,GridPointing,5
5,false,2,4,GridPointing,6
5,false,2,5,GridPointing,3
5,false,2,6,GridPointing,8
5,false,2,7,GridPointing,1
5,false,3,0,GridPointing,4
5,false,3,1,GridPointing,7
5,false,3,2,GridPointing,1
5,false,3,3,GridPointing,8
5,false,3,4,GridPointing,3
5,false,3,5,GridPointing,5
5,false,3,6,GridPointing,2
5,false,3,7,GridPointing,6
5,true,0,0,BodyPointing,6
5,true,0,1,BodyPointing,1
5,true,0,2,BodyPointing,4
5,true,0,3,BodyPointing,3
5,true,0,4,BodyPointing,2
5,true,0,5,BodyPointing,7
5,true,0,6,BodyPointing,8
5,true,0,7,BodyPointing,4
5,true,0,8,BodyPointing,6
5,true,0,9,BodyPointing,5
5,true,0,10,BodyPointing,1
5,true,0,11,BodyPointing,3
5,true,0,12,BodyPointing,8
5,true,0,13,BodyPointing,5
5,true,0,14,BodyPointing,2
5,true,0,15,BodyPointing,7
5,false,4,0,BodyPointing,6
5,false,4,1,BodyPointing,1
5,false,4,2,BodyPointing,5
5,false,4,3,BodyPointing,2
5,false,4,4,BodyPointing,4
5,false,4,5,BodyPointing,7
5,false,4,6,BodyPointing,3
5,false,4,7,BodyPointing,8
5,false,5,0,BodyMarks,6
5,false,5,1,BodyMarks,1
5,false,5,2,BodyMarks,3
5,false,5,3,BodyMarks,8
5,false,5,4,BodyMarks,7
5,false,5,5,BodyMarks,4
5,false,5,6,BodyMarks,2
5,false,5,7,BodyMarks,5
5,false,6,0,BodyPointing,8
5,false,6,1,BodyPointing,3
5,false,6,2,BodyPointing,2
5,false,6,3,BodyPointing,6
5,false,6,4,BodyPointing,7
5,false,6,5,BodyPointing,4
5,false,6,6,BodyPointing,1
5,false,6,7,BodyPointing,5
6,true,0,0,BodyMarks,8
6,true,0,1,BodyMarks,3
6,true,0,2,BodyMarks,5
6,true,0,3,BodyMarks,4
6,true,0,4,BodyMarks,4
6,true,0,5,BodyMarks,2
6,true,0,6,BodyMarks,8
6,true,0,7,BodyMarks,3
6,true,0,8,BodyMarks,6
6,true,0,9,BodyMarks,1
6,true,0,10,BodyMarks,7
6,true,0,11,BodyMarks,7
6,true,0,12,BodyMarks,6
6,true,0,13,BodyMarks,5
6,true,0,14,BodyMarks,1
6,true,0,15,BodyMarks,2
6,false,1,0,BodyMarks,3
6,false,1,1,BodyMarks,2
6,false,1,2,BodyMarks,6
6,false,1,3,BodyMarks,4
6,false,1,4,BodyMarks,8
6,false,1,5,BodyMarks,7
6,false,1,6,BodyMarks,5
6,false,1,7,BodyMarks,1
6,true,0,0,BodyPointing,8
6,true,0,1,BodyPointing,3
6,true,0,2,BodyPointing,5
6,true,0,3,BodyPointing,7
6,true,0,4,BodyPointing,3
6,true,0,5,BodyPointing,6
6,true,0,6,BodyPointing,4
6,true,0,7,BodyPointing,7
6,true,0,8,BodyPointing,2
6,true,0,9,BodyPointing,1
6,true,0,10,BodyPointing,1
6,true,0,11,BodyPointing,5
6,true,0,12,BodyPointing,6
6,true,0,13,BodyPointing,8
6,true,0,14,BodyPointing,2
6,true,0,15,BodyPointing,4
6,false,2,0,BodyPointing,1
6,false,2,1,BodyPointing,5
6,false,2,2,BodyPointing,6
6,false,2,3,BodyPointing,7
6,false,2,4,BodyPointing,8
6,false,2,5,BodyPointing,2
6,false,2,6,BodyPointing,4
6,false,2,7,BodyPointing,3
6,false,3,0,BodyMarks,2
6,false,3,1,BodyMarks,3
6,false,3,2,BodyMarks,4
6,false,3,3,BodyMarks,5
6,false,3,4,BodyMarks,7
6,false,3,5,BodyMarks,6
6,false,3,6,BodyMarks,8
6,false,3,7,BodyMarks,1
6,true,0,0,GridPointing,7
6,true,0,1,GridPointing,8
6,true,0,2,GridPointing,4
6,true,0,3,GridPointing,5
6,true,0,4,GridPointing,5
6,true,0,5,GridPointing,3
6,true,0,6,GridPointing,1
6,true,0,7,GridPointing,2
6,true,0,8,GridPointing,3
6,true,0,9,GridPointing,2
6,true,0,10,GridPointing,6
6,true,0,11,GridPointing,4
6,true,0,12,GridPointing,7
6,true,0,13,GridPointing,6
6,true,0,14,GridPointing,1
6,true,0,15,GridPointing,8
6,false,4,0,GridPointing,5
6,false,4,1,GridPointing,2
6,false,4,2,GridPointing,7
6,false,4,3,GridPointing,4
6,false,4,4,GridPointing,6
6,false,4,5,GridPointing,8
6,false,4,6,GridPointing,3
6,false,4,7,GridPointing,1
6,false,5,0,GridPointing,6
6,false,5,1,GridPointing,2
6,false,5,2,GridPointing,8
6,false,5,3,GridPointing,5
6,false,5,4,GridPointing,7
6,false,5,5,GridPointing,1
6,false,5,6,GridPointing,3
6,false,5,7,GridPointing,4
6,false,6,0,BodyPointing,1
6,false,6,1,BodyPointing,7
6,false,6,2,BodyPointing,4
6,false,6,3,BodyPointing,2
6,false,6,4,BodyPointing,6
6,false,6,5,BodyPointing,3
6,false,6,6,BodyPointing,8
6,false,6,7,BodyPointing,5
7,true,0,0,BodyPointing,6
7,true,0,1,BodyPointing,1
7,true,0,2,BodyPointing,2
7,true,0,3,BodyPointing,7
7,true,0,4,BodyPointing,4
7,true,0,5,BodyPointing,7
7,true,0,6,BodyPointing,8
7,true,0,7,BodyPointing,5
7,true,0,8,BodyPointing,2
7,true,0,9,BodyPointing,4
7,true,0,10,BodyPointing,5
7,true,0,11,BodyPointing,8
7,true,0,12,BodyPointing,3
7,true,0,13,BodyPointing,1
7,true,0,14,BodyPointing,3
7,true,0,15,BodyPointing,6
7,false,1,0,BodyPointing,6
7,false,1,1,BodyPointing,3
7,false,1,2,BodyPointing,5
7,false,1,3,BodyPointing,7
7,false,1,4,BodyPointing,4
7,false,1,5,BodyPointing,8
7,false,1,6,BodyPointing,2
7,false,1,7,BodyPointing,1
7,true,0,0,BodyMarks,5
7,true,0,1,BodyMarks,2
7,true,0,2,BodyMarks,1
7,true,0,3,BodyMarks,7
7,true,0,4,BodyMarks,1
7,true,0,5,BodyMarks,6
7,true,0,6,BodyMarks,8
7,true,0,7,BodyMarks,4
7,true,0,8,BodyMarks,3
7,true,0,9,BodyMarks,6
7,true,0,10,BodyMarks,5
7,true,0,11,BodyMarks,8
7,true,0,12,BodyMarks,3
7,true,0,13,BodyMarks,7
7,true,0,14,BodyMarks,2
7,true,0,15,BodyMarks,4
7,false,2,0,BodyMarks,5
7,false,2,1,BodyMarks,2
7,false,2,2,BodyMarks,6
7,false,2,3,BodyMarks,4
7,false,2,4,BodyMarks,8
7,false,2,5,BodyMarks,1
7,false,2,6,BodyMarks,7
7,false,2,7,BodyMarks,3
7,true,0,0,GridPointing,2
7,true,0,1,GridPointing,8
7,true,0,2,GridPointing,1
7,true,0,3,GridPointing,1
7,true,0,4,GridPointing,7
7,true,0,5,GridPointing,7
7,true,0,6,GridPointing,8
7,true,0,7,GridPointing,4
7,true,0,8,GridPointing,2
7,true,0,9,GridPointing,5
7,true,0,10,GridPointing,3
7,true,0,11,GridPointing,5
7,true,0,12,GridPointing,6
7,true,0,13,GridPointing,4
7,true,0,14,GridPointing,6
7,true,0,15,GridPointing,3
7,false,3,0,GridPointing,8
7,false,3,1,GridPointing,5
7,false,3,2,GridPointing,7
7,false,3,3,GridPointing,4
7,false,3,4,GridPointing,1
7,false,3,5,GridPointing,6
7,false,3,6,GridPointing,2
7,false,3,7,GridPointing,3
7,false,4,0,GridPointing,6
7,false,4,1,GridPointing,8
7,false,4,2,GridPointing,3
7,false,4,3,GridPointing,5
7,false,4,4,GridPointing,2
7,false,4,5,GridPointing,4
7,false,4,6,GridPointing,1
7,false,4,7,GridPointing,7
7,false,5,0,BodyPointing,3
7,false,5,1,BodyPointing,2
7,false,5,2,BodyPointing,8
7,false,5,3,BodyPointing,4
7,false,5,4,BodyPointing,6
7,false,5,5,BodyPointing,1
7,false,5,6,BodyPointing,5
7,false,5,7,BodyPointing,7
7,false,6,0,BodyMarks,1
7,false,6,1,BodyMarks,2
7,false,6,2,BodyMarks,6
7,false,6,3,BodyMarks,5
7,false,6,4,BodyMarks,8
7,false,6,5,BodyMarks,4
7,false,6,6,BodyMarks,7
7,false,6,7,BodyMarks,3
8,true,0,0,GridPointing,4
8,true,0,1,GridPointing,8
8,true,0,2,GridPointing,7
8,true,0,3,GridPointing,2
8,true,0,4,GridPointing,1
8,true,0,5,GridPointing,3
8,true,0,6,GridPointing,6
8,true,0,7,GridPointing,8
8,true,0,8,GridPointing,5
8,true,0,9,GridPointing,4
8,true,0,10,GridPointing,3
8,true,0,11,GridPointing,1
8,true,0,12,GridPointing,5
8,true,0,13,GridPointing,6
8,true,0,14,GridPointing,7
8,true,0,15,GridPointing,2
8,false,1,0,GridPointing,4
8,false,1,1,GridPointing,2
8,false,1,2,GridPointing,7
8,false,1,3,GridPointing,1
8,false,1,4,GridPointing,3
8,false,1,5,GridPointing,8
8,false,1,6,GridPointing,6
8,false,1,7,GridPointing,5
8,false,2,0,GridPointing,6
8,false,2,1,GridPointing,4
8,false,2,2,GridPointing,8
8,false,2,3,GridPointing,7
8,false,2,4,GridPointing,3
8,false,2,5,GridPointing,2
8,false,2,6,GridPointing,5
8,false,2,7,GridPointing,1
8,true,0,0,BodyPointing,8
8,true,0,1,BodyPointing,3
8,true,0,2,BodyPointing,3
8,true,0,3,BodyPointing,5
8,true,0,4,BodyPointing,1
8,true,0,5,BodyPointing,5
8,true,0,6,BodyPointing,1
8,true,0,7,BodyPointing,2
8,true,0,8,BodyPointing,4
8,true,0,9,BodyPointing,8
8,true,0,10,BodyPointing,4
8,true,0,11,BodyPointing,6
8,true,0,12,BodyPointing,2
8,true,0,13,BodyPointing,7
8,true,0,14,BodyPointing,7
8,true,0,15,BodyPointing,6
8,false,3,0,BodyPointing,3
8,false,3,1,BodyPointing,1
8,false,3,2,BodyPointing,5
8,false,3,3,BodyPointing,4
8,false,3,4,BodyPointing,2
8,false,3,5,BodyPointing,7
8,false,3,6,BodyPointing,8
8,false,3,7,BodyPointing,6
8,true,0,0,BodyMarks,5
8,true,0,1,BodyMarks,2
8,true,0,2,BodyMarks,3
8,true,0,3,BodyMarks,4
8,true,0,4,BodyMarks,5
8,true,0,5,BodyMarks,1
8,true,0,6,BodyMarks,2
8,true,0,7,BodyMarks,8
8,true,0,8,BodyMarks,3
8,true,0,9,BodyMarks,7
8,true,0,10,BodyMarks,1
8,true,0,11,BodyMarks,6
8,true,0,12,BodyMarks,4
